001,0.0750,0.7800,A:,始めます。
002,1.2925,1.9600,A:,えー、とー
003,4.1575,5.3650,A:,ログインはもうできてる？
004,8.2225,9.6450,A:,じゃあ、えっとー
005,11.5525,14.0400,A:,うん、ニューモンクの、繁殖期
006,16.2200,16.2900,A:,い
007,17.5500,18.4825,A:,うんで大丈夫だよね？
008,20.1975,21.0650,A:,あーのランドジュー
009,23.5025,23.7125,A:,うん
010,25.1500,26.2775,A:,あ早いな。、{笑}
011,26.8375,28.2025,A:,俺まだ入ってねえよ。、{笑}
012,28.6200,28.9025,A:,{笑}
013,29.4875,30.2025,A:,{笑}(?ズスッ)
014,31.6775,32.4725,A:,ああ、かもしれない。
015,36.6525,39.9775,A:,えーっと入り口ってどこだ？、えーとー
016,44.6975,45.5575,A:,ああ今来たやつ？
017,48.6075,50.0400,A:,ああいた。いた。いた。、いた。
018,51.2825,52.2000,A:,ヤッホー
019,53.7325,54.3675,A:,ああそうやね。
020,56.5900,57.5575,A:,えー、とー
021,63.8475,64.1425,A:,あいよ。
022,65.0625,65.7150,A:,えー、と
023,67.0275,68.1000,A:,フレン、ド
024,68.9650,70.5500,A:,あれ、どこだ？、{笑}
025,77.4100,77.6575,A:,ああ
026,79.2000,80.0025,A:,えーとか言っ
027,84.2900,85.5575,A:,あった。、えーと
028,88.0075,88.4425,A:,できた。
029,90.1200,90.5025,A:,{笑}
030,93.0250,93.7450,A:,じゃあ、行き
031,94.3475,94.8625,A:,行きますか。
032,99.6925,103.0300,A:,じゃあえーっとーそうだねー。上の方からあ
033,104.5450,105.8950,A:,上の方から入ろう。、あいよ。
034,107.8650,108.5650,A:,いや上の方でいいよ。
035,110.7525,110.9050,A:,うん
036,121.0850,121.5250,A:,よーっし
037,122.7975,125.2225,A:,えーとじゃあ俺が部屋作るか。
038,126.5525,128.2600,A:,えーとーじゃあねー
039,128.7300,131.8075,A:,あ部屋全部あるね。、えーっとじゃあ一番上でいいや。
040,133.1425,134.7800,A:,一番ウ、一番上のイチ
041,135.3425,136.0200,A:,ナンバーイチ
042,138.3050,138.7200,A:,はいよ。
043,149.6825,150.2300,A:,よーし着いた。
044,156.8125,157.0550,A:,あいよ。
045,158.3150,158.9050,A:,んじゃあ
046,159.4050,160.4000,A:,そうね。ちょっと待って。
047,162.9450,165.4700,A:,そうねー。、じゃあ行きますか。、早速
048,169.3300,172.1225,A:,ああうん俺いつもメシ食ってないし{笑}
049,177.0625,179.8025,A:,えーとー、じゃあまずどれ行く？
050,183.5625,184.5950,A:,えーっとねー
051,185.6650,188.4775,A:,あれドスファンゴが無いドスファンゴって(?ロカ)だっけ？
052,193.2175,194.9025,A:,ああ、無いのか。繁殖期
053,197.1625,198.5000,A:,あーあーそうか。
054,200.9375,201.4400,A:,じゃあまあいいや。
055,202.5275,203.8150,A:,まいいや。繁殖期で遊ぼう。
056,204.3275,204.5250,A:,{笑}
057,205.8650,209.1250,A:,まさか繁殖期にあのー、ゲネポスいないとかそんなこと無いよな。
058,210.7650,213.2300,A:,ああよかった。よかった。いた。いた。、{笑}
059,216.8300,219.8025,A:,ああわかんない。もしかしたらすでに誰かがやってるのかもしれない。
060,220.4600,221.4625,A:,じゃあランポス行、くか。
061,221.9775,222.1775,A:,{笑}
062,227.0950,227.5325,A:,あいよ。
063,229.3325,229.9800,A:,はった。
