001,0.0925,1.4850,B:,組めるよね？、ぎりぎり
002,1.9775,2.2100,B:,うん
003,3.4625,3.9325,B:,よく
004,4.8075,7.7075,B:,よくキュージューロクまで上げたよね。{笑}
005,9.3825,10.8675,B:,全部ソロでしょうしかも？
006,14.2375,14.6800,B:,マジ？
007,15.7525,17.1950,B:,びっくりするよね。{笑}
008,18.2500,19.5575,B:,あ、ん別に
009,22.7150,23.2525,B:,{笑}
010,24.0175,24.2100,B:,{笑}
011,26.7825,27.1800,B:,{笑}
012,29.3475,29.7150,B:,うん
013,32.2700,32.6850,B:,ああ
014,34.9900,35.2525,B:,うん
015,40.2075,40.5775,B:,うん
016,46.3875,46.7300,B:,うん
017,50.4525,51.4675,B:,ロクジューナナねー。
018,51.8675,53.5450,B:,それもアコとは組んでるよね。
019,57.6925,58.0700,B:,{笑}
020,65.9075,66.1325,B:,うん
021,67.9075,68.1850,B:,うん
022,70.4925,72.4425,B:,うんまあそれもありっちゃありです。{笑}
023,72.9150,73.0825,B:,{笑}
024,76.3500,78.7475,B:,あー、コンロンでもいいかも。
025,79.4025,79.6400,B:,うん
026,83.0325,83.5525,B:,{笑}
027,84.7125,86.9425,B:,どうする？あーでもボットいんのかなまず。
028,87.4875,90.3250,B:,あまあよくわかんないけど多分いんだろうな。
029,103.9800,104.1525,B:,あ？
030,106.3775,106.6400,B:,うん
031,110.7300,111.2650,B:,何がいる？
032,112.8825,112.9800,B:,あ？
033,114.6625,114.9450,B:,{笑}
034,116.7025,117.1200,B:,ああ
035,119.1100,119.8250,B:,ばりばりいんじゃん。
036,121.0450,121.3200,B:,うん
037,123.8350,125.6700,B:,コントロールエフ？、違う。オーじゃね？
038,126.7425,127.0950,B:,オーだよ。
039,128.1150,128.8125,B:,エフェクトでしょ？
040,135.0475,137.0025,B:,あーそっちの音が聞こえる。
041,138.0350,138.5550,B:,あのー
042,139.0400,139.3875,B:,コン
043,141.8350,142.5300,B:,多分そうだと思う。
044,143.4650,146.0950,B:,コンロンのねーあのー虫の音が聞こえる。
045,151.4925,152.4800,B:,ん？俺え？
046,153.3375,153.7750,B:,俺んとこ？
047,155.2875,156.0200,B:,いや知らない。
048,161.1000,161.4300,B:,ああ
049,165.9275,166.7775,B:,あーべーなつか
050,167.3000,168.3700,B:,懐かしい。ビージーエム
051,170.6800,170.9350,B:,うん
052,174.8400,175.2750,B:,{笑}
053,177.5900,179.4500,B:,俺いつもビージーエム切ってるし
054,182.1550,182.6225,B:,マジで？
055,183.8675,184.2675,B:,ドケビ？
056,185.8025,186.1025,B:,ああ
057,187.9000,189.0425,B:,は{笑}
058,189.5225,189.7650,B:,{笑}
059,193.2525,194.1425,B:,ああー
060,194.6275,194.8950,B:,ああ
061,197.6025,197.9050,B:,うん
062,199.3050,199.5600,B:,{笑}
063,200.4150,200.6100,B:,{笑}
064,201.1525,204.3250,B:,へー俺もいっぱいあるよ。あれ、ドゲビ、ドケビ？
065,206.1400,206.4925,B:,うん
066,207.9750,210.2425,B:,なんかえらい音が、なんか
067,210.6600,211.5450,B:,とびとびなんだけど
068,212.6300,213.4850,B:,とびとびなんだけど
069,229.4825,229.9825,B:,えまあ
070,230.4475,231.5650,B:,ここはローグにしよっか。
071,234.0925,234.3600,B:,うん
072,236.4575,236.6225,B:,ん？
073,237.6225,238.1025,B:,ミルク？
074,239.2225,240.3625,B:,俺ミルクじゃ多分無理
075,241.0400,241.5150,B:,{笑}
076,242.1625,242.8950,B:,ビットだからさ
077,245.9200,246.4100,B:,ビットだよ。
078,247.5900,248.0600,B:,あまあ
079,248.7700,250.1675,B:,あ？、いやいいよ。、だから
080,251.0425,251.5875,B:,コンロンで
081,252.4550,252.7075,B:,ああ
