001,5.4450,6.1200,B:,よっしゃー
002,6.7050,7.4050,B:,じゃ溜まり場来て
003,24.8950,25.6050,B:,{笑}
004,37.2050,37.8150,B:,おー来た。来た。
005,38.4600,39.1200,B:,あパーティー抜けろ。
006,53.5000,54.7900,B:,{笑}マジで？
007,58.6950,59.8850,B:,ああんパーティー抜けるときは
008,61.1050,61.7650,B:,スラッシュリーブだよ。
009,70.0450,70.3800,B:,抜けた？
010,82.0600,83.1950,B:,あじゃパーティー入れます。
011,84.1200,84.3900,B:,あいよ。
012,91.3250,91.8550,B:,{笑}
013,96.0050,96.5200,B:,ああ(?コブナ)
014,96.9200,97.7300,B:,{笑}
015,98.5250,99.3100,B:,これうちの溜まり場の
016,99.9050,100.3650,B:,お友達さ
017,110.6150,111.4300,B:,ウンバラバンジーわかる？
018,113.2500,114.1650,B:,ウンバラのバンジーわかる？
019,117.6400,118.0400,B:,オッケオーケー
020,157.0700,158.3250,B:,{笑}
021,177.2300,177.5500,B:,できた？
022,183.1200,183.9300,B:,{笑}
023,196.7250,197.3050,B:,じゃ行くぜい。
024,197.8850,198.1150,B:,おらっ
025,206.3200,206.8500,B:,オッケ、入れ
026,217.4650,218.5900,B:,ニブルニブル{笑}
027,219.2750,220.3100,B:,いや普通に経験値うめえから
028,222.2500,223.2750,B:,経験値が普通うまいから
029,225.8750,227.6700,B:,あの、経験値が普通うまいからいいじゃないか。
030,228.9600,229.6550,B:,経験値をくれよ。
031,235.0800,236.5200,B:,おマジか？、あセーブしといて。
032,239.9050,240.5800,B:,やっぱ一発で行けたし
033,241.4950,242.4800,B:,{笑}
034,244.0800,244.8800,B:,(?ロッブダ)も一発だし
035,249.6950,249.9750,B:,うん
036,252.6200,253.1250,B:,{笑}
037,258.9600,259.2850,B:,あそうか。
038,259.8150,260.4650,B:,持って(?ナキャイル)のは
039,261.0000,261.3900,B:,じゃちょっと
040,261.9725,262.7700,B:,聖水を積んでこよう。
041,264.2700,265.5050,B:,忘れた。{笑}
042,295.3575,295.6125,B:,うん
043,300.6675,301.2975,B:,{笑}
044,304.4525,305.7875,B:,やべえ。、聖水ジューナナコしかねえわ。
045,307.6500,308.8400,B:,ジューナナコしかねえよ。、聖水が
046,318.0875,319.2425,B:,じゃあちょっとロッドを探索してるよ。
047,323.0100,323.6725,B:,ロードオブデス
048,326.7175,328.6575,B:,あいる。いる。ロードいる。いる。{笑}
049,332.0425,333.1950,B:,ロードオブデスっているじゃん。ボスが。
050,334.1775,334.6800,B:,エムブイピー
051,336.1500,337.1925,B:,いた。いた。いた。いた。いた。{笑}
052,338.4075,338.8525,B:,{笑}
053,342.9675,343.3775,B:,いやちょっと
054,344.1800,345.1100,B:,ボス倒してる。{笑}
055,351.6850,352.2000,B:,今どこにいる？
056,358.7600,359.7075,B:,マジか{笑}
057,364.2950,365.1000,B:,じゃあちょっとその間に
058,366.0925,367.8300,B:,俺は普通流、うまうま狩りしてるよ。
059,377.2775,378.0550,B:,あやばい。、きつっ。
060,378.5200,378.6775,B:,{笑}
061,379.1725,380.4600,B:,{笑}
062,387.1075,388.1475,B:,{笑}
063,407.7300,408.3350,B:,お、来たか。
064,409.7250,410.9850,B:,しかし俺は、モンスター倒すぜ。
065,418.6475,420.8750,B:,うおーこのキーボードやりずれえ。
066,435.3125,436.1375,B:,あ{笑}来てる。来てる。
067,439.5675,440.2350,B:,今左上の方
068,441.1200,442.7750,B:,ちょっと左側にさーあれロードオブデスがいるんだよ。
069,444.6275,445.0525,B:,で今
070,445.4925,447.4450,B:,逃げ打ち。、アシデモぶん投げてるから。
071,457.9800,458.1600,B:,うお
072,458.7450,459.2800,B:,ひえー
073,470.3500,471.9825,B:,とりあえずお前にも支援入れよう。、どこにいんだ？
074,473.5650,474.2125,B:,ちょっと中央あたり来て
075,475.1375,475.7825,B:,カプラ前ああいた。
076,488.3125,488.5450,B:,(?オレオ)
077,520.7625,522.0700,B:,うおいたた。{笑}
078,524.3050,525.1975,B:,アシデモ投げるから気をつけて。
079,525.6150,526.0225,B:,攻撃しないで。
080,526.9425,528.3900,B:,飛べ。飛べ。逃げて。逃げて。逃げて。、逃げて。逃げて。
081,531.1900,532.0350,B:,今だ。アシッドデモレーション
082,534.6600,536.6000,B:,死んでるし{笑}
083,544.4275,545.1775,B:,{笑}
084,552.3650,552.8775,B:,おら
085,554.4725,555.2150,B:,あれどこに行った？おまえ{笑}
086,557.8500,558.4550,B:,どこに行った？おまえは
087,560.1800,560.3525,B:,ん？
088,561.0500,562.4875,B:,あ戻ってるし{笑}
089,567.0375,567.8400,B:,大丈夫あとイッパツで倒せる。
090,575.4000,576.5025,B:,ん？、いや大丈夫何もしなくても大丈夫
091,578.6075,580.0025,B:,何もしなくても倒せるからだだ大丈夫
092,581.6750,581.9100,B:,ああっ
093,582.8525,584.4225,B:,{笑}ああ死んだ。{笑}
094,597.9500,598.4025,B:,ひー
095,613.8800,615.5675,B:,うおー、惜しいあとイッパツだ。
096,636.4175,638.1100,B:,うおー、今、交戦中
097,640.8750,641.4250,B:,うわあ
